ABW,90.71
AFG,72.62
AGO,84.05
UAE,nan
ARG,72.14
ATG,nan
AUS,63.81
AUT,65.24
BEL,79.29
BEN,62.86
BFA,93.57
BGD,76.43
BGR,72.86
BHR,70.95
BHS,nan
BIH,76.43
BLR,nan
BLZ,72.14
BOL,97.14
BRA,77.62
BRB,86.67
BWA,87.62
CAN,76.43
CHE,57.38
CHL,72.14
CIV,88.81
CMR,68.57
COL,78.1
CPV,72.14
CRI,79.29
CZE,66.43
DEU,67.38
DNK,80.48
DOM,97.14
ECU,97.14
EGY,93.57
ESP,88.81
EST,73.57
FIN,61.43
FJI,nan
FRA,92.38
GAB,81.19
GBR,80.95
GEO,nan
GHA,70.95
GNB,nan
GRC,71.67
GTM,97.14
HKG,72.14
HND,85.71
HRV,88.81
HTI,nan
HUN,67.38
IDN,75.24
IND,63.33
IRL,87.86
IRQ,85.24
ISR,81.67
ITA,94.29
JAM,82.38
JOR,85.24
JPN,56.19
KAZ,85.24
KEN,93.57
KGZ,88.81
KHM,nan
KOR,57.38
KWT,90.0
LAO,63.81
LBN,88.81
LBY,84.05
LIE,nan
LKA,88.81
LTU,nan
LUX,76.19
LVA,nan
MDA,84.05
MEX,75.24
MKD,nan
MLI,80.0
MLT,nan
MMR,83.1
MNG,69.76
MOZ,55.71
MUS,88.81
MYS,76.43
NER,63.81
NGA,75.71
NIC,20.0
NLD,84.76
NOR,80.48
NPL,nan
NZL,85.24
OMN,85.24
PAK,93.57
PAN,79.29
PER,92.38
PHL,80.0
PNG,60.48
POL,88.81
PRI,97.14
PRT,81.19
PRY,92.38
QAT,90.0
ROU,85.24
RWA,62.62
SAU,90.0
SEN,nan
SGP,91.43
SLV,92.38
SVK,80.48
SVN,90.71
SWE,58.1
TGO,nan
THA,84.05
TJK,nan
TTO,92.38
TUR,88.81
TWN,35.24
TZA,54.29
UGA,94.29
URY,81.67
USA,73.57
VEN,82.86
VNM,87.14
YEM,59.05
ZAF,74.52
ZMB,60.95
ZWE,92.38
